assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,CRBB_hits,n_contigs_with_CRBB,p_contigs_with_CRBB,rbh_per_reference,n_refs_with_CRBB,p_refs_with_CRBB,cov25,p_cov25,cov50,p_cov50,cov75,p_cov75,cov85,p_cov85,cov95,p_cov95,reference_coverage,score,optimal_score,cutoff,SampleName,Run
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,12,12,0.00076,0.00028,12,0.00028,2,5e-05,1,2e-05,0,0.0,0,0.0,0,0.0,6e-05,,,,MMETSP1438,SRR1300516
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,29,29,0.00184,0.00023,29,0.00023,4,3e-05,4,3e-05,2,2e-05,2,2e-05,1,1e-05,5e-05,,,,MMETSP0469,SRR1296901
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,4,4,0.00025,0.00018,4,0.00018,1,4e-05,0,0.0,0,0.0,0,0.0,0,0.0,7e-05,,,,MMETSP0372,SRR1300212
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,24,24,0.00152,0.00093,24,0.00093,8,0.00031,5,0.00019,1,4e-05,0,0.0,0,0.0,0.00041,,,,MMETSP1464,SRR1300508
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,12,12,0.00076,0.00061,10,0.0005,2,0.0001,2,0.0001,2,0.0001,2,0.0001,1,5e-05,6e-05,,,,MMETSP0891,SRR1296816
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,7,7,0.00044,0.00093,6,0.0008,4,0.00053,4,0.00053,1,0.00013,0,0.0,0,0.0,0.00069,,,,MMETSP0251,SRR1300466
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,27,27,0.00171,0.00159,26,0.00153,4,0.00024,1,6e-05,1,6e-05,1,6e-05,1,6e-05,0.00011,,,,MMETSP1160,SRR1300500
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,5,5,0.00032,0.0066,5,0.0066,3,0.00396,3,0.00396,3,0.00396,3,0.00396,3,0.00396,0.00461,,,,MMETSP0223,SRR1294461
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,408,408,0.02588,0.01611,395,0.0156,165,0.00652,128,0.00505,63,0.00249,34,0.00134,6,0.00024,0.008,,,,MMETSP1039,SRR1300259
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,94,94,0.00596,0.00486,89,0.0046,29,0.0015,20,0.00103,7,0.00036,3,0.00015,1,5e-05,0.00178,,,,MMETSP1432,SRR1300464
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,23,23,0.00146,0.00057,23,0.00057,7,0.00017,4,0.0001,1,2e-05,0,0.0,0,0.0,0.00022,,,,MMETSP0818,SRR1296732
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,17,17,0.00108,0.00056,16,0.00053,3,0.0001,1,3e-05,1,3e-05,1,3e-05,0,0.0,9e-05,,,,MMETSP1126,SRR1300297
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,21,21,0.00133,0.00084,21,0.00084,9,0.00036,7,0.00028,5,0.0002,3,0.00012,2,8e-05,0.00048,,,,MMETSP0895,SRR1296857
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,13,13,0.00082,0.00014,13,0.00014,6,7e-05,3,3e-05,1,1e-05,1,1e-05,1,1e-05,0.00014,,,,MMETSP1102,SRR1300315
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,422,422,0.02677,0.01637,412,0.01598,186,0.00722,142,0.00551,79,0.00306,44,0.00171,18,0.0007,0.00903,,,,MMETSP0920,SRR1300409
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,15,15,0.00095,0.00206,14,0.00192,4,0.00055,2,0.00027,1,0.00014,1,0.00014,1,0.00014,0.00049,,,,MMETSP1325,SRR1294431
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,12,12,0.00076,0.0001,11,9e-05,1,1e-05,1,1e-05,1,1e-05,0,0.0,0,0.0,1e-05,,,,MMETSP1017,SRR1300327
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,11,11,0.0007,0.0009,10,0.00081,4,0.00033,4,0.00033,3,0.00024,2,0.00016,1,8e-05,0.0003,,,,MMETSP0922,SRR1294397
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,11,11,0.0007,0.00015,11,0.00015,3,4e-05,2,3e-05,1,1e-05,0,0.0,0,0.0,3e-05,,,,MMETSP1122,SRR1300267
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,30,30,0.0019,0.00203,28,0.0019,5,0.00034,3,0.0002,1,7e-05,1,7e-05,1,7e-05,0.0002,,,,MMETSP1403,SRR1300457
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,89,89,0.00565,0.00601,86,0.00581,23,0.00155,14,0.00095,4,0.00027,0,0.0,0,0.0,0.00111,,,,MMETSP0200,SRR1296891
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,440,440,0.02791,0.01763,425,0.01703,145,0.00581,103,0.00413,46,0.00184,22,0.00088,2,8e-05,0.00605,,,,MMETSP0320,SRR1296717
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,1,1,6e-05,0.00034,1,0.00034,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,,,MMETSP1018,SRR1294436
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,80,80,0.00507,0.00456,74,0.00422,31,0.00177,22,0.00125,13,0.00074,9,0.00051,4,0.00023,0.00185,,,,MMETSP1434,SRR1300535
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,18,18,0.00114,0.00047,17,0.00045,6,0.00016,3,8e-05,1,3e-05,1,3e-05,1,3e-05,8e-05,,,,MMETSP0098,SRR1296996
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,19,19,0.00121,0.00139,19,0.00139,6,0.00044,2,0.00015,2,0.00015,1,7e-05,1,7e-05,0.00025,,,,MMETSP1453,SRR1300529
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,122,122,0.00774,0.00407,118,0.00394,35,0.00117,26,0.00087,12,0.0004,6,0.0002,3,0.0001,0.00122,,,,MMETSP1061,SRR1300394
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,15,15,0.00095,0.0006,15,0.0006,2,8e-05,1,4e-05,0,0.0,0,0.0,0,0.0,0.0002,,,,MMETSP1335,SRR1300372
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,24,24,0.00152,0.00058,24,0.00058,13,0.00031,8,0.00019,3,7e-05,3,7e-05,2,5e-05,0.00039,,,,MMETSP0296,SRR1296916
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,30,30,0.0019,0.00076,28,0.00071,8,0.0002,6,0.00015,6,0.00015,6,0.00015,4,0.0001,0.00015,,,,MMETSP1396,SRR1300460
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,16,16,0.00101,0.00015,16,0.00015,6,6e-05,4,4e-05,1,1e-05,0,0.0,0,0.0,6e-05,,,,MMETSP0095,SRR1296896
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,119,119,0.00755,0.00339,110,0.00313,35,0.001,22,0.00063,9,0.00026,3,9e-05,0,0.0,0.00128,,,,MMETSP1063,SRR1300273
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,22,22,0.0014,0.00228,20,0.00207,7,0.00072,5,0.00052,1,0.0001,0,0.0,0,0.0,0.00073,,,,MMETSP0962,SRR1300410
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,9,9,0.00057,0.0007,9,0.0007,4,0.00031,3,0.00023,1,8e-05,1,8e-05,0,0.0,0.00026,,,,MMETSP0802,SRR1296697
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,179,179,0.01135,0.00589,167,0.00549,62,0.00204,51,0.00168,30,0.00099,13,0.00043,3,0.0001,0.00261,,,,MMETSP0970,SRR1300225
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,10,10,0.00063,0.0001,10,0.0001,3,3e-05,3,3e-05,2,2e-05,1,1e-05,0,0.0,6e-05,,,,MMETSP1436,SRR1300512
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,31,31,0.00197,0.00083,28,0.00075,8,0.00021,7,0.00019,4,0.00011,3,8e-05,1,3e-05,0.0003,,,,MMETSP1090,SRR1300423
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,12,12,0.00076,0.00033,12,0.00033,2,6e-05,1,3e-05,0,0.0,0,0.0,0,0.0,3e-05,,,,MMETSP1380,SRR1300459
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,14528,14528,0.92148,0.53516,12794,0.47129,6774,0.24953,5350,0.19708,3064,0.11287,1851,0.06818,569,0.02096,0.2537,,,,MMETSP0900,SRR1296880
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1407.cds.fa.fixed.fa,15766,150,13995,18704133,1173.54954,1160,7266,4,11317,99.85673,654,1248,1809,2580,4152,0.4852,0.03122,0.08626,1.92887,67732,0.00362,0.2085,66,66,0.00419,0.00151,63,0.00144,21,0.00048,9,0.00021,6,0.00014,2,5e-05,1,2e-05,0.00057,,,,MMETSP0171,SRR1296925
