Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1300352,22-Jul-15,24-Jul-15,27208262,2720826200,27208262,100,1747,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300352,SRX554157,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621443,SAMN02740541,simple,464988,Hemiselmis andersenii,MMETSP1043,,,,,,,no,,,,,NCGR,SRA167331,,public,A241CDD683640CAF6B611B9BFFB005F5,831669DF9223542CFDCC6B4DB35C34E4
SRR1300353,22-Jul-15,24-Jul-15,27160752,2716075200,27160752,100,1726,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300353,SRX554158,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621444,SAMN02740542,simple,52970,Rhodomonas salina,MMETSP1047,,,,,,,no,,,,,NCGR,SRA167331,,public,BE1F0B87F0F78D54E832E15AA7322A0C,76294718B3280B68DB20EC41820E7406
SRR1300354,22-Jul-15,24-Jul-15,26229338,2622933800,26229338,100,1629,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300354,SRX554159,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621445,SAMN02740543,simple,3032,Hanusia phi,MMETSP1048,,,,,,,no,,,,,NCGR,SRA167331,,public,1B2C846E46B2DDE29BA751931562F887,CFD5C1F3D34321BBB6C39B96EE0E0DF2
SRR1300355,22-Jul-15,24-Jul-15,24257811,2425781100,24257811,100,1460,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300355,SRX554160,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621446,SAMN02740544,simple,77928,Proteomonas sulcata,MMETSP1049,,,,,,,no,,,,,NCGR,SRA167331,,public,071D4A66173C228D1EED9A49335BF572,BEC1D2BC84120CD9765A12570CC894B4
SRR1300356,22-Jul-15,24-Jul-15,28026812,2802681200,28026812,100,1770,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300356,SRX554161,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621448,SAMN02740545,simple,233186,Cryptomonas curvata,MMETSP1050,,,,,,,no,,,,,NCGR,SRA167331,,public,903B50A2CA2C9A6BCAE9C28F6A1C0082,B3BFE3B058F74E6E1F282E9313BA5BB0
SRR1300357,22-Jul-15,24-Jul-15,30027026,3002702600,30027026,100,1836,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300357,SRX554162,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621447,SAMN02740546,simple,227086,Bigelowiella natans,MMETSP1052,,,,,,,no,,,,,NCGR,SRA167331,,public,F802C3CD29828720C90D8F449E4AC7EF,A7D3AD8B1605919ADA76CEEC5CFFD1FD
SRR1300358,22-Jul-15,24-Jul-15,30806700,3080670000,30806700,100,1876,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300358,SRX554163,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621449,SAMN02740547,simple,227086,Bigelowiella natans,MMETSP1054,,,,,,,no,,,,,NCGR,SRA167331,,public,0C2CDC6044EE3EB9B5A0A9E0E05206C1,BF94426C1B13F8F2BF145532D7E5F914
SRR1300359,22-Jul-15,29-May-14,24042141,2404214100,24042141,100,1456,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300359,SRX554164,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621450,SAMN02740548,simple,227086,Bigelowiella natans,MMETSP1055,,,,,,,no,,,,,NCGR,SRA167331,,public,AFF5161159ED6A4AF042483F9EBFFA06,331BB5C1C7962F3B165DE408D6EAC335
SRR1300360,22-Jul-15,29-May-14,20863194,2086319400,20863194,100,1278,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300360,SRX554165,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621451,SAMN02739943,simple,100272,uncultured eukaryote,MMETSP1310,,,,,,,no,,,,,NCGR,SRA167331,,public,B5ABA7B9E6D10651DBDFA1C09F236E59,CC2BD5545280EFC8BB4DF4D4E17C69EC
SRR1300361,22-Jul-15,29-May-14,22578275,2257827500,22578275,100,1413,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300361,SRX554166,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621452,SAMN02739940,simple,676789,Prasinoderma singularis,MMETSP1315,,,,,,,no,,,,,NCGR,SRA167331,,public,900F54B713B86E28D710ACD539EA7D52,7375043B5688553E2D015F6CD7B30A4A
SRR1300362,22-Jul-15,29-May-14,20613467,2061346700,20613467,100,1253,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300362,SRX554167,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621453,SAMN02739942,simple,41880,Pycnococcus provasolii,MMETSP1316,,,,,,,no,,,,,NCGR,SRA167331,,public,4DC8A41E47187EB2BF3EE39366B91B6E,EFC6EBA0DC8707894526A49E2B6505E5
SRR1300363,22-Jul-15,29-May-14,21643500,2164350000,21643500,100,1308,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300363,SRX554168,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621454,SAMN02740123,simple,91992,Bolidomonas pacifica,MMETSP1319,,,,,,,no,,,,,NCGR,SRA167331,,public,0498F11DD98BA06752978D31FD035108,5A320226F5DCD85B87B318EDF1E99237
SRR1300364,22-Jul-15,29-May-14,17427790,1742779000,17427790,100,1041,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300364,SRX554169,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621455,SAMN02740258,simple,91990,Bolidomonas,MMETSP1321,,,,,,,no,,,,,NCGR,SRA167331,,public,BF96B884820B52CB2C3716E3A116D339,78584676BE031751B2BA6FEED9B06FFF
SRR1300365,22-Jul-15,29-May-14,12008303,1200830300,12008303,100,734,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300365,SRX554170,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621456,SAMN02740261,simple,236787,Florenciella parvula,MMETSP1323,,,,,,,no,,,,,NCGR,SRA167331,,public,03FBB0343FC21A2CFC04C130D26754CC,6D83E91B634EB41869F9A1389509EBBC
SRR1300366,22-Jul-15,29-May-14,28846464,2884646400,28846464,100,1834,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300366,SRX554171,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621457,SAMN02740260,simple,236786,Florenciella,MMETSP1324,,,,,,,no,,,,,NCGR,SRA167331,,public,43A52E5566A5FA1830ABB6B72BC253BD,D0015A2D6209C314A56123FD4CD3CE16
SRR1300367,22-Jul-15,29-May-14,22915194,2291519400,22915194,100,1407,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300367,SRX554172,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621458,SAMN02740320,simple,38833,Micromonas pusilla,MMETSP1327,,,,,,,no,,,,,NCGR,SRA167331,,public,92DE0A350B199DCE33206344FCBC8D1D,D0A1B9738DEB60DC9BC32744B60CD176
SRR1300368,22-Jul-15,29-May-14,23295843,2329584300,23295843,100,1435,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300368,SRX554173,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621459,SAMN02740231,simple,35677,Pelagomonas calceolata,MMETSP1328,,,,,,,no,,,,,NCGR,SRA167331,,public,9DDC078E9E2C14CA38C4B7614FCCD1AA,98EB29079DDC5DFDD0F5DB0043D20794
SRR1300369,22-Jul-15,29-May-14,24928327,2492832700,24928327,100,1525,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300369,SRX554174,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621460,SAMN02740229,simple,100272,uncultured eukaryote,MMETSP1329,,,,,,,no,,,,,NCGR,SRA167331,,public,F6B4151D30DE9B26797FCC44CE148891,0760A14D2D3212A5387195C64673BB1E
SRR1300370,22-Jul-15,29-May-14,20264809,2026480900,20264809,100,1211,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300370,SRX554175,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621461,SAMN02740197,simple,418940,Scyphosphaera apsteinii,MMETSP1333,,,,,,,no,,,,,NCGR,SRA167331,,public,DE12A80D6DDCE65AE158453EE09049AC,23693700D8B376C122A21905070F512A
SRR1300371,22-Jul-15,29-May-14,22202199,2220219900,22202199,100,1352,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300371,SRX554176,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621462,SAMN02740190,simple,127549,Calcidiscus leptoporus,MMETSP1334,,,,,,,no,,,,,NCGR,SRA167331,,public,C3DDC74E41EB44E9853F83955DFBBC6C,6928B76F86D8CF4B9FD8BB32EAE458D6
SRR1300372,22-Jul-15,29-May-14,21636280,2163628000,21636280,100,1322,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300372,SRX554177,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621463,SAMN02740171,simple,259385,Chrysoculter rhomboideus,MMETSP1335,,,,,,,no,,,,,NCGR,SRA167331,,public,8693DA7E6E24D551740490D662B455A3,C5DF3019C5A909C79C0567FBFF580871
SRR1300373,22-Jul-15,29-May-14,14943164,1494316400,14943164,100,859,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300373,SRX554178,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621465,SAMN02740319,simple,1048532,Chaetoceros cf. neogracile,MMETSP1336,,,,,,,no,,,,,NCGR,SRA167331,,public,C44E38158EB44F9842BB5AF9824CB932,22CA4613C196749498F7FCFDB6940699
SRR1300374,22-Jul-15,29-May-14,22594397,2259439700,22594397,100,1303,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300374,SRX554179,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621464,SAMN02740376,simple,100272,uncultured eukaryote,MMETSP1317,,,,,,,no,,,,,NCGR,SRA167331,,public,62F4ED0B01798E2141169A2A9F048937,3B7C2FE402958091000DBAD690133461
SRR1300375,22-Jul-15,29-May-14,20768235,2076823500,20768235,100,1271,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300375,SRX554180,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621466,SAMN02740561,simple,40639,Isochrysis sp.,MMETSP1130,,,,,,,no,,,,,NCGR,SRA167331,,public,C3BF314F058F3D10375CE363AF9C30DA,F955445B383932A9A293C1F91DB1F537
SRR1300376,22-Jul-15,29-May-14,18367414,1836741400,18367414,100,1120,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300376,SRX554181,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621467,SAMN02740562,simple,40639,Isochrysis sp.,MMETSP1131,,,,,,,no,,,,,NCGR,SRA167331,,public,D0EADC21440993337763A12270010A4C,BDCA940F6D2AF9A3BCAF0BAD3D34AE3F
SRR1300377,22-Jul-15,29-May-14,25504015,2550401500,25504015,100,1552,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300377,SRX554182,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621468,SAMN02740585,simple,94617,Fibrocapsa japonica,MMETSP1339,,,,,,,no,,,,,NCGR,SRA167331,,public,997C1C473C2550586583A3A02C733FC4,E91F3C95B1F61D3A71027E7F26E35705
SRR1300378,22-Jul-15,29-May-14,22470384,2247038400,22470384,100,1353,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300378,SRX554183,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621469,SAMN02739975,simple,1411642,Pyramimonas obovata,MMETSP1169,,,,,,,no,,,,,NCGR,SRA167331,,public,C8CFAD8F6F7E842FCF7EC63015A273E2,2D57CAC60DE0DC8A6DA94CDA3AAC7D45
SRR1300379,22-Jul-15,29-May-14,21413545,2141354500,21413545,100,1280,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300379,SRX554184,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621470,SAMN02740583,simple,3052,Chlamydomonas,MMETSP1180,,,,,,,no,,,,,NCGR,SRA167331,,public,A2398CB0CEAF376871236414A2FCAEB6,33097E4D1BC20B9456D4DD1B7F9A4007
SRR1300380,22-Jul-15,29-May-14,18581636,1858163600,18581636,100,1144,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300380,SRX554185,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621471,SAMN02740577,simple,33656,Phaeocystis,MMETSP1162,,,,,,,no,,,,,NCGR,SRA167331,,public,1606B157B9C7C84B3692073E4FD2A0AE,D9A7EA3E06D0E58F51A780A9779572D6
SRR1300381,22-Jul-15,29-May-14,22282799,2228279900,22282799,100,1384,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300381,SRX554186,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621472,SAMN02740054,simple,1034831,Rhizochromulina marina,MMETSP1173,,,,,,,no,,,,,NCGR,SRA167331,,public,C946EC219195BE6AB4467A70847424C2,233A7CD95BDF81B4DFB88B1F375D4278
SRR1300382,22-Jul-15,29-May-14,19360814,1936081400,19360814,100,1141,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300382,SRX554187,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621474,SAMN02740582,simple,265551,Synedropsis cf. recta,MMETSP1176,,,,,,,no,,,,,NCGR,SRA167331,,public,E0D2DC4DFF8038BC52BD94112E5E2B3D,FED36A0A6A7AF6F755D6543DED5ECDC2
SRR1300383,22-Jul-15,29-May-14,22416939,2241693900,22416939,100,1286,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300383,SRX554188,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621473,SAMN02740124,simple,2985,Ochromonas,MMETSP1177,,,,,,,no,,,,,NCGR,SRA167331,,public,A7CBC9EB1BC333C6D9400FC8035211F3,4EAE259307658924CEAB017042849228
SRR1300384,22-Jul-15,29-May-14,22874070,2287407000,22874070,100,1402,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300384,SRX554189,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621475,SAMN02740130,simple,100272,uncultured eukaryote,MMETSP1178,,,,,,,no,,,,,NCGR,SRA167331,,public,C409157314EA4B3F387B559EC7C50BFC,BB3FB9D7417A37DD49D90C84A11E6C8D
SRR1300385,22-Jul-15,29-May-14,12910956,1291095600,12910956,100,771,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300385,SRX554190,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621476,SAMN02740262,simple,1411660,Chrysocystis fragilis,MMETSP1165,,,,,,,no,,,,,NCGR,SRA167331,,public,951BCFE945EE80970632DBC168653889,0B9A00C3C0866F5DC0CE55D0794C8A8B
SRR1300387,22-Jul-15,30-May-14,25408681,2540868100,25408681,100,1541,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300387,SRX554192,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621477,SAMN02740143,simple,708627,Timspurckia oligopyrenoides,MMETSP1172,,,,,,,no,,,,,NCGR,SRA167331,,public,CE38B2A898E37FC935AFD63CD72CEA9B,DCEDF46308BA8C9193AE1E5470D44353
SRR1300388,22-Jul-15,29-May-14,25229035,2522903500,25229035,100,1573,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300388,SRX554193,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621478,SAMN02740578,simple,1104430,Chrysoreinhardia,MMETSP1164,,,,,,,no,,,,,NCGR,SRA167331,,public,CC5055EEF949038AB447344EA8EE793A,0460A78733A1C6CE1E4AC6822F171E3B
SRR1300389,22-Jul-15,30-May-14,21857694,2185769400,21857694,100,1386,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300389,SRX554194,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621479,SAMN02740232,simple,249344,Picochlorum,MMETSP1330,,,,,,,no,,,,,NCGR,SRA167331,,public,E7CD1251A390FF147B8B5D168B887135,DE46D96E4141EB83670C899086413BE9
SRR1300390,22-Jul-15,30-May-14,42318868,4231886800,42318868,100,2577,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300390,SRX554195,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621480,SAMN02740037,simple,29205,Cyclotella meneghiniana,MMETSP1057,,,,,,,no,,,,,NCGR,SRA167331,,public,56956667A47DEFA48FFB94AEE544EED8,C1EEE79368F63411A1E69E29F3839557
SRR1300391,22-Jul-15,30-May-14,33117596,3311759600,33117596,100,2043,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300391,SRX554196,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621481,SAMN02739973,simple,83371,Detonula confervacea,MMETSP1058,,,,,,,no,,,,,NCGR,SRA167331,,public,C40E9F9598937DBB079BF7CF6555AF45,EBD5C23DB372269E8F144D9F5F6BF895
